"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HOTELS","2023-09-18","5456.51","5537.37","5440.61","5496.62","0.74 %","38,830,666.10"
"HOTELS","2023-09-19","5487.89","5514.27","5429.64","5495.98","-0.01 %","80,424,249.40"
"HOTELS","2023-09-21","5495.99","5642.87","5495.98","5578.26","1.50 %","120,835,848.60"
"HOTELS","2023-09-24","5578.27","5601.47","5459.88","5485.83","-1.66 %","66,166,241.90"
"HOTELS","2023-09-25","5485.83","5511.47","5422.12","5451.25","-0.63 %","46,171,338.70"
"HOTELS","2023-09-26","5456.86","5545.44","5428.75","5441.15","-0.19 %","53,453,092.30"
"HOTELS","2023-09-27","5441.16","5458.26","5365.61","5393.13","-0.88 %","69,951,511.10"
"HOTELS","2023-10-01","5393.14","5393.13","5276.06","5308.5","-1.57 %","45,609,801.90"
"HOTELS","2023-10-02","5271.79","5303.5","5177","5259.21","-0.93 %","101,014,102.50"
"HOTELS","2023-10-03","5259.21","5259.21","5172.54","5194.43","-1.23 %","34,350,447.60"
"HOTELS","2023-10-04","5194.44","5295.71","5181.15","5273.39","1.52 %","39,173,958.40"
"HOTELS","2023-10-05","5279.64","5289.76","5211.62","5211.68","-1.17 %","39,837,557.80"
"HOTELS","2023-10-08","5211.68","5255.8","5067.53","5088.82","-2.36 %","58,912,409.50"
"HOTELS","2023-10-09","5088.82","5115.98","5020.01","5039.06","-0.98 %","31,481,918.70"
"HOTELS","2023-10-10","5039.07","5039.06","4903.95","4959.37","-1.58 %","49,796,358.80"
"HOTELS","2023-10-11","4999.51","5048.93","4941.17","5048.93","1.81 %","40,079,845.90"
"HOTELS","2023-10-12","5048.94","5048.93","4888.45","4897.25","-3.00 %","49,685,648.70"
"HOTELS","2023-10-16","4897.26","4897.25","4749.5","4796.92","-2.05 %","34,922,813.10"
"HOTELS","2023-10-17","4796.92","4870.78","4744.14","4783.84","-0.27 %","26,662,794.20"
"HOTELS","2023-10-18","4783.84","4929.74","4773.78","4886.39","2.14 %","24,806,883.80"
"HOTELS","2023-10-19","4876.3","4904.74","4809.8","4870.4","-0.33 %","28,123,109.40"
"HOTELS","2023-10-29","4860.22","4860.21","4694.18","4742.29","-2.63 %","22,654,731.40"
"HOTELS","2023-10-30","4747.18","4747.17","4645.03","4722.18","-0.42 %","16,373,821.70"
"HOTELS","2023-10-31","4727.14","4727.13","4642.38","4696.64","-0.54 %","17,591,655.50"
"HOTELS","2023-11-01","4686.83","4734.4","4641.82","4648.8","-1.02 %","18,180,717.60"
"HOTELS","2023-11-02","4648.8","4847.4","4620.97","4847.4","4.27 %","52,640,199.50"
"HOTELS","2023-11-05","4847.4","4866.15","4724.71","4866.15","0.39 %","39,557,460.00"
"HOTELS","2023-11-06","4905.81","5079.39","4841.93","5047.8","3.73 %","102,924,078.70"
"HOTELS","2023-11-07","5047.8","5140.65","5032.34","5088.43","0.80 %","56,104,036.70"
"HOTELS","2023-11-08","5108.37","5134.85","5034.21","5055.41","-0.65 %","32,632,157.40"
"HOTELS","2023-11-09","5055.42","5123.75","4973.08","5016.32","-0.77 %","78,200,769.90"
"HOTELS","2023-11-20","5026.11","5026.11","4876.31","4924.48","-1.83 %","86,558,160.30"
"HOTELS","2023-11-21","4924.48","4943.83","4775.12","4795.21","-2.63 %","40,150,087.50"
"HOTELS","2023-11-22","4795.22","4962.65","4762.69","4962.65","3.49 %","32,660,672.00"
"HOTELS","2023-11-23","4962.65","5038.26","4891.26","4993.34","0.62 %","46,147,152.60"
"HOTELS","2023-11-26","4993.35","5122.95","4982.8","5083.55","1.81 %","67,614,168.40"
"HOTELS","2023-11-27","5083.55","5143.23","5040.53","5096.32","0.25 %","65,648,343.90"
"HOTELS","2023-11-28","5096.33","5278.97","5064.6","5266.17","3.33 %","107,486,465.80"
"HOTELS","2023-11-29","5287.57","5364.04","5193.8","5210.7","-1.05 %","81,856,097.40"
"HOTELS","2023-11-30","5210.71","5216.66","5098.22","5129.22","-1.56 %","71,884,234.80"
"HOTELS","2023-12-03","5134.4","5144.83","5036.15","5101.37","-0.54 %","32,734,624.90"
"HOTELS","2023-12-04","5101.38","5169.87","5071.21","5092.02","-0.18 %","38,212,555.50"
"HOTELS","2023-12-05","5092.03","5127.31","4977.02","5004.5","-1.72 %","35,452,594.70"
"HOTELS","2023-12-06","5004.51","5014","4962.81","4984.62","-0.40 %","27,779,305.80"
"HOTELS","2023-12-07","4984.62","5125.5","4959.12","5017.06","0.65 %","51,190,951.20"
"HOTELS","2023-12-10","5061.21","5354.72","5061.2","5354.25","6.72 %","23,227,553.30"
"HOTELS","2023-12-11","5424.08","5434.31","5234.99","5278.15","-1.42 %","184,161,310.60"
"HOTELS","2023-12-12","5283.73","5540.66","5249.68","5506.96","4.34 %","223,302,472.90"
"HOTELS","2023-12-13","5532.32","5569.82","5365.69","5417.4","-1.30 %","121,517,990.00"
"HOTELS","2023-12-14","5417.4","5480.18","5353.85","5426.57","0.17 %","78,979,207.00"
"HOTELS","2023-12-17","5397.2","5564.15","5328.84","5513.75","1.61 %","145,204,740.80"
"HOTELS","2023-12-18","5513.75","5770.09","5513.75","5693.25","3.26 %","294,908,462.00"
"HOTELS","2023-12-19","5725.68","6098.32","5698.78","6088.43","6.94 %","475,460,244.50"
"HOTELS","2023-12-20","6123.96","6186.51","5971","5973.25","-1.89 %","346,365,919.30"
"HOTELS","2023-12-21","6020.24","6028.57","5762.76","5794.64","-2.99 %","190,663,921.20"
"HOTELS","2023-12-24","5794.64","5948.91","5676.31","5708.76","-1.48 %","278,905,472.80"
"HOTELS","2023-12-27","5708.77","5782.86","5549.26","5619.88","-1.56 %","137,967,844.50"
"HOTELS","2023-12-28","5619.88","5737.36","5591.01","5730.18","1.96 %","114,768,794.20"
"HOTELS","2024-01-01","5710.21","5782.95","5613.64","5633.95","-1.68 %","130,958,013.60"
"HOTELS","2024-01-02","5647.02","5665.88","5445.71","5452.61","-3.22 %","127,556,359.90"
"HOTELS","2024-01-03","5452.61","5600.22","5440.57","5600.22","2.71 %","107,940,447.60"
"HOTELS","2024-01-04","5600.22","5708.52","5566.79","5573.69","-0.47 %","194,724,125.00"
"HOTELS","2024-01-07","5571.86","5623.04","5482.47","5499.99","-1.32 %","125,836,734.60"
"HOTELS","2024-01-08","5499.99","5592.52","5473.04","5588.44","1.61 %","108,196,697.40"
"HOTELS","2024-01-09","5640.96","5823.29","5589.37","5740.72","2.72 %","282,895,959.80"
"HOTELS","2024-01-10","5733.98","5825.31","5659.48","5692.45","-0.84 %","173,556,268.20"
"HOTELS","2024-01-11","5692.46","5775.93","5618.91","5635.32","-1.00 %","63,905,616.60"
"HOTELS","2024-01-14","5635.32","5724.74","5623.84","5634.22","-0.02 %","77,652,504.20"
"HOTELS","2024-01-16","5634.23","5736.95","5634.22","5692.88","1.04 %","139,098,220.70"
"HOTELS","2024-01-17","5692.88","5756.3","5590.9","5611.96","-1.42 %","167,823,660.10"
"HOTELS","2024-01-18","5611.96","5629.22","5515.85","5532.18","-1.42 %","111,951,081.00"
"HOTELS","2024-01-21","5532.19","5587.18","5438.53","5438.78","-1.69 %","126,761,570.70"
"HOTELS","2024-01-22","5426.05","5577.39","5380.84","5407.9","-0.57 %","108,622,667.60"
"HOTELS","2024-01-23","5393.3","5676.25","5351.2","5664.73","4.75 %","155,806,432.80"
"HOTELS","2024-01-24","5744.17","5785.09","5635.68","5657.78","-0.12 %","191,840,846.10"
"HOTELS","2024-01-25","5675.44","5745.4","5581.9","5598.94","-1.04 %","100,036,933.50"
"HOTELS","2024-01-28","5598.95","5598.94","5442.47","5494.63","-1.86 %","132,063,154.80"
"HOTELS","2024-01-29","5536.62","5547.01","5457.76","5500.83","0.11 %","91,376,598.50"
"HOTELS","2024-01-30","5500.84","5605.84","5452.86","5588.76","1.60 %","201,201,695.60"
"HOTELS","2024-01-31","5588.76","5641.55","5459.12","5474.58","-2.04 %","148,720,768.60"
"HOTELS","2024-02-01","5458.29","5504.57","5420.33","5432.41","-0.77 %","92,639,556.60"
"HOTELS","2024-02-04","5434.96","5437.52","5319.6","5404.65","-0.51 %","75,802,467.60"
"HOTELS","2024-02-05","5404.65","5491.37","5379.56","5393.51","-0.21 %","102,699,216.10"
"HOTELS","2024-02-06","5393.52","5479.3","5393.51","5434.42","0.76 %","44,333,216.80"
"HOTELS","2024-02-07","5434.43","5548.83","5431.88","5516.33","1.51 %","120,052,573.80"
"HOTELS","2024-02-08","5501.05","5542.03","5477.93","5536.39","0.36 %","142,145,071.60"
"HOTELS","2024-02-11","5594.57","5594.57","5441.87","5448.31","-1.59 %","101,105,513.40"
"HOTELS","2024-02-12","5451.8","5483.27","5432.07","5468.4","0.37 %","82,614,295.20"
"HOTELS","2024-02-13","5483.77","5483.76","5332.55","5369.61","-1.81 %","109,053,135.80"
"HOTELS","2024-02-14","5389.02","5389.01","5317.1","5359.54","-0.19 %","68,128,921.00"
"HOTELS","2024-02-15","5346.81","5395.17","5299.68","5325.27","-0.64 %","64,283,248.00"
"HOTELS","2024-02-18","5315.67","5375.41","5253.4","5263.52","-1.16 %","55,055,668.30"
"HOTELS","2024-02-20","5263.53","5326.74","5233.15","5253.73","-0.19 %","47,070,584.80"
"HOTELS","2024-02-21","5265.22","5338.1","5198.21","5215.34","-0.73 %","47,163,307.20"
"HOTELS","2024-02-22","5229.69","5254","5109.43","5137.96","-1.48 %","49,327,343.70"
"HOTELS","2024-02-25","5133.7","5184.19","5049.17","5059.32","-1.53 %","43,016,285.80"
"HOTELS","2024-02-26","5059.32","5133.71","5038.52","5133.08","1.46 %","31,919,649.50"
"HOTELS","2024-02-27","5133.09","5165.07","5058.12","5130.2","-0.06 %","25,244,355.00"
"HOTELS","2024-02-28","5144.12","5162.18","5064.18","5132.4","0.04 %","33,150,690.70"
"HOTELS","2024-02-29","5146.16","5146.66","5006.07","5010.27","-2.38 %","46,356,404.10"
"HOTELS","2024-03-03","5010.28","5066.25","4970.16","5037.62","0.55 %","40,132,343.30"
"HOTELS","2024-03-04","5061.75","5318.96","5061.75","5318.96","5.58 %","2,967,563.50"
"HOTELS","2024-03-05","5350.25","5353.34","5110.04","5122.25","-3.70 %","53,941,258.10"
"HOTELS","2024-03-06","5122.25","5239.45","5043.78","5166.41","0.86 %","65,930,839.40"
"HOTELS","2024-03-07","5167.35","5229.09","5103.38","5153.51","-0.25 %","43,580,335.90"
"HOTELS","2024-03-10","5153.52","5250.04","5153.51","5211.74","1.13 %","47,941,224.10"
"HOTELS","2024-03-12","5270.9","5431.14","5227.99","5416.75","3.93 %","117,062,456.30"
"HOTELS","2024-03-13","5431.18","5457.15","5333.99","5354.99","-1.14 %","93,491,031.50"
"HOTELS","2024-03-14","5369.25","5412.67","5266.92","5307.97","-0.88 %","54,797,665.30"
"HOTELS","2024-03-17","5322.07","5326.65","5224.62","5225.02","-1.56 %","39,911,718.70"
"HOTELS","2024-03-18","5225.02","5278.62","5219.24","5272.68","0.91 %","46,634,048.70"
"HOTELS","2024-03-19","5286.77","5330.11","5231.93","5266.14","-0.12 %","30,676,854.70"
"HOTELS","2024-03-20","5280.24","5294.56","5204.95","5235.44","-0.58 %","28,580,748.20"
"HOTELS","2024-03-21","5249.53","5284.47","5157","5181.89","-1.02 %","33,725,983.00"
"HOTELS","2024-03-25","5181.89","5206.92","5105.56","5205.6","0.46 %","35,757,752.30"
"HOTELS","2024-03-26","5213.21","5269.61","5145.43","5230.12","0.47 %","62,270,549.60"
"HOTELS","2024-03-27","5240.4","5247.54","5166.67","5191.03","-0.75 %","30,761,592.40"
"HOTELS","2024-03-28","5191.04","5248.06","5134.05","5178.54","-0.24 %","66,477,955.50"
"HOTELS","2024-03-31","5189.47","5199.79","5111.07","5138.7","-0.77 %","45,481,152.90"
"HOTELS","2024-04-01","5121.88","5201.89","5112.32","5198.47","1.16 %","33,575,585.10"
"HOTELS","2024-04-02","5180.02","5202.16","5119.94","5168.66","-0.57 %","114,138,180.10"
"HOTELS","2024-04-03","5151.3","5214.4","5125.19","5159.3","-0.18 %","52,802,832.70"
"HOTELS","2024-04-04","5142.26","5249.11","5119.39","5245.52","1.67 %","65,448,980.90"
"HOTELS","2024-04-07","5226.42","5247.4","5141.06","5240.95","-0.09 %","78,727,053.50"
"HOTELS","2024-04-09","5224.67","5258.6","5167.56","5205.14","-0.68 %","121,715,505.50"
"HOTELS","2024-04-10","5205.15","5228.05","5087.98","5117.97","-1.67 %","72,759,391.40"
"HOTELS","2024-04-14","5117.97","5152.41","5078.07","5102.09","-0.31 %","45,252,996.90"
"HOTELS","2024-04-15","5059.44","5109.29","5042.82","5043.24","-1.15 %","33,123,072.80"
"HOTELS","2024-04-16","5060.72","5084.92","5020.62","5028.91","-0.28 %","53,848,667.10"
"HOTELS","2024-04-18","5028.91","5074.55","4975.47","4976.55","-1.04 %","34,573,020.70"
"HOTELS","2024-04-21","4976.56","5018.39","4939.55","4992.18","0.31 %","33,412,448.30"
"HOTELS","2024-04-22","4992.19","5026.2","4964.8","4975.13","-0.34 %","27,810,597.50"
"HOTELS","2024-04-24","4975.14","5011.68","4933.1","4953.06","-0.44 %","29,166,063.00"
"HOTELS","2024-04-25","4953.07","4958.63","4901.78","4931.63","-0.43 %","29,662,902.00"
"HOTELS","2024-04-28","4931.63","5002.02","4931.63","4969.96","0.78 %","28,686,092.80"
"HOTELS","2024-04-29","4969.97","5006.75","4934.62","4939.77","-0.61 %","21,023,524.10"
"HOTELS","2024-04-30","4939.77","5133.07","4928.57","5064.97","2.53 %","56,032,524.90"
"HOTELS","2024-05-02","5089.24","5097.16","5003.55","5041.66","-0.46 %","49,776,012.50"
"HOTELS","2024-05-05","5041.67","5050.07","4943.8","4956.36","-1.69 %","34,550,618.40"
"HOTELS","2024-05-06","4956.36","4981.79","4919.78","4947.95","-0.17 %","32,153,041.90"
"HOTELS","2024-05-07","4947.96","5022.76","4920.88","4945.96","-0.04 %","17,643,195.60"
"HOTELS","2024-05-08","4945.96","4965.76","4908.36","4921.26","-0.50 %","18,859,726.80"
"HOTELS","2024-05-09","4980.15","5305.22","4980.14","5264.14","6.97 %","283,976,962.80"
"HOTELS","2024-05-12","5337.85","5339.69","5126.19","5137.68","-2.40 %","122,302,624.70"
"HOTELS","2024-05-13","5137.68","5189.75","5092.44","5114.98","-0.44 %","81,878,249.10"
"HOTELS","2024-05-14","5106.5","5208.03","5100.84","5170.75","1.09 %","85,305,265.20"
"HOTELS","2024-05-15","5214.95","5214.95","5108.3","5108.3","-1.21 %","76,802,372.20"
"HOTELS","2024-05-16","5127.92","5158.77","5048.22","5065.94","-0.83 %","81,107,309.80"
"HOTELS","2024-05-16","5127.92","5158.77","5048.22","5065.94","-0.83 %","81,107,309.80"
"HOTELS","2024-05-19","5065.94","5192.88","5065.72","5134.53","1.35 %","68,786,542.60"
"HOTELS","2024-05-20","5139.98","5221.51","5139.38","5154.95","0.40 %","99,745,162.30"
"HOTELS","2024-05-21","5160.7","5200.27","5145.52","5169.4","0.28 %","78,367,369.60"
"HOTELS","2024-05-22","5161.15","5341.23","5157.99","5267.74","1.90 %","206,612,957.40"
"HOTELS","2024-05-26","5285.74","5480.11","5269.77","5445.39","3.37 %","344,042,159.70"
"HOTELS","2024-05-27","5467.05","5508.39","5399.62","5418.67","-0.49 %","236,460,393.70"
"HOTELS","2024-05-29","5453.21","5645.99","5453.21","5480.42","1.14 %","184,277,475.00"
"HOTELS","2024-05-30","5529.78","5562.7","5328.02","5341.28","-2.54 %","228,611,815.80"
"HOTELS","2024-06-02","5319.95","5412.33","5312.31","5365.89","0.46 %","177,999,607.20"
"HOTELS","2024-06-03","5364.27","5411.68","5306.66","5320.48","-0.85 %","97,836,799.60"
"HOTELS","2024-06-04","5332.34","5393.33","5313.31","5325.82","0.10 %","122,011,104.20"
"HOTELS","2024-06-05","5325.82","5368.66","5280.88","5295.93","-0.56 %","95,600,552.50"
"HOTELS","2024-06-06","5295.93","5361.2","5280.08","5301.91","0.11 %","72,439,159.00"
"HOTELS","2024-06-09","5301.91","5506.28","5300.04","5457","2.93 %","274,022,159.50"
"HOTELS","2024-06-10","5470.16","5492.59","5403.06","5405.84","-0.94 %","128,011,127.30"
"HOTELS","2024-06-11","5405.84","5474","5396.17","5438.12","0.60 %","85,013,540.80"
"HOTELS","2024-06-12","5439.97","5523.15","5422.76","5428.19","-0.18 %","146,712,662.90"
"HOTELS","2024-06-13","5428.2","5494.01","5411.28","5419.72","-0.16 %","172,775,559.40"
"HOTELS","2024-06-16","5429.4","5506.72","5419.49","5422.03","0.04 %","109,091,571.80"
"HOTELS","2024-06-18","5422.03","5438.86","5382.5","5382.5","-0.73 %","68,998,610.00"
"HOTELS","2024-06-19","5382.5","5402.4","5342.51","5362.84","-0.37 %","69,032,934.80"
"HOTELS","2024-06-20","5362.84","5394.57","5293.24","5313.59","-0.92 %","87,352,145.90"
"HOTELS","2024-06-23","5313.6","5327.17","5249.9","5254.84","-1.11 %","72,929,069.20"
"HOTELS","2024-06-24","5254.85","5295.66","5232.47","5243.65","-0.21 %","55,785,764.10"
"HOTELS","2024-06-25","5243.66","5334.62","5238.85","5302.47","1.12 %","73,609,077.00"
"HOTELS","2024-06-26","5289.6","5317.38","5267.79","5287.02","-0.29 %","61,407,996.30"
"HOTELS","2024-06-27","5287.02","5290.64","5244.17","5259.98","-0.51 %","58,082,192.50"
"HOTELS","2024-06-30","5259.99","5278.21","5237.38","5238.93","-0.40 %","47,739,527.80"
"HOTELS","2024-07-01","5238.94","5282.87","5223.19","5281.28","0.81 %","48,571,724.00"
"HOTELS","2024-07-02","5368.61","5530.61","5319.31","5339.09","1.09 %","75,915,441.80"
"HOTELS","2024-07-03","5346.89","5356.15","5292.45","5328.54","-0.20 %","54,863,405.20"
"HOTELS","2024-07-04","5328.55","5422.27","5313.62","5422.27","1.76 %","125,843,718.20"
"HOTELS","2024-07-07","5422.27","5610.35","5411.15","5587.26","3.04 %","5,099,962.50"
"HOTELS","2024-07-08","5592.91","5635.64","5513.81","5529.76","-1.03 %","134,339,762.30"
"HOTELS","2024-07-09","5521.96","5563.9","5487.11","5513.94","-0.29 %","96,392,316.40"
"HOTELS","2024-07-10","5552.29","5571.66","5509.4","5566.03","0.94 %","111,412,061.60"
"HOTELS","2024-07-11","5566.03","5609.42","5536.05","5599.67","0.60 %","127,360,979.00"
"HOTELS","2024-07-14","5677.85","5746.39","5599.54","5659.59","1.07 %","128,969,357.40"
"HOTELS","2024-07-15","5659.59","5697.42","5545.31","5559.65","-1.77 %","119,126,385.30"
"HOTELS","2024-07-16","5559.66","5778.86","5556.71","5761.62","3.63 %","198,618,717.80"
"HOTELS","2024-07-17","5807.37","6099.96","5795.57","6081.9","5.56 %","382,566,285.20"
"HOTELS","2024-07-18","6090.97","6255.47","6053.41","6145.51","1.05 %","305,642,734.80"
"HOTELS","2024-07-21","6160.34","6459.6","6108.03","6404.56","4.22 %","561,802,151.80"
"HOTELS","2024-07-22","6430.27","6473.99","6270.6","6390.52","-0.22 %","344,979,006.30"
"HOTELS","2024-07-23","6382.23","6619.2","6339.64","6591.57","3.15 %","364,783,150.80"
"HOTELS","2024-07-24","6606","6739.56","6494.54","6600.17","0.13 %","531,387,393.40"
"HOTELS","2024-07-25","6620.37","6722.31","6544.78","6628.01","0.42 %","343,804,018.50"
"HOTELS","2024-07-28","6689.61","6791.49","6517.33","6659.12","0.47 %","276,411,392.80"
"HOTELS","2024-07-29","6734.97","6734.97","6581.76","6639.42","-0.30 %","388,627,581.50"
"HOTELS","2024-07-30","6639.42","7100.46","6570.47","7037.59","6.00 %","684,138,835.70"
"HOTELS","2024-07-31","7083.53","7357.39","7073.24","7247.65","2.98 %","505,791,285.90"
"HOTELS","2024-08-01","7306.5","7526.6","7179.44","7292.35","0.62 %","498,990,244.10"
"HOTELS","2024-08-05","7371.42","7831.13","7311.73","7780.66","6.70 %","529,464,339.70"
"HOTELS","2024-08-06","7870.91","7961.21","7149.74","7155.79","-8.03 %","825,006,650.00"
"HOTELS","2024-08-07","7139.89","7566.46","7119.36","7523.3","5.14 %","453,311,605.30"
"HOTELS","2024-08-08","7529.79","7745.25","7377.91","7427.69","-1.27 %","438,705,463.20"
"HOTELS","2024-08-11","7448.91","7598.62","7377.53","7494.9","1.20 %","422,944,693.00"
"HOTELS","2024-08-12","7497.03","7906.3","7493.77","7710.63","2.88 %","669,988,219.80"
"HOTELS","2024-08-13","7767.18","7834.33","7485.43","7551.41","-2.06 %","349,728,164.50"
"HOTELS","2024-08-14","7657.47","7751.9","7476.65","7730.83","2.38 %","548,902,569.80"
"HOTELS","2024-08-15","7815.53","7958.35","7696.16","7755.99","0.33 %","689,953,919.30"
"HOTELS","2024-08-18","7756","7808.21","7367.34","7407.41","-4.49 %","441,961,314.10"
"HOTELS","2024-08-21","7407.41","7491.25","7300.21","7331.07","-1.03 %","248,468,657.20"
"HOTELS","2024-08-22","7331.08","7456.42","7280.31","7427.36","1.31 %","276,005,739.50"
"HOTELS","2024-08-25","7387.88","7527.36","7199.98","7249.86","-2.39 %","386,741,591.40"
"HOTELS","2024-08-27","7249.86","7425.97","7100.56","7281.37","0.43 %","500,380,788.80"
"HOTELS","2024-08-28","7250.55","7472.72","7144.39","7288.19","0.09 %","696,323,836.80"
"HOTELS","2024-08-29","7264.31","7414.12","7091.8","7155.68","-1.82 %","367,512,238.00"
"HOTELS","2024-09-01","7185","7232.63","6893.04","6942.34","-2.98 %","242,916,459.30"
"HOTELS","2024-09-02","6958.37","7284.46","6831.15","7284.46","4.93 %","374,529,188.40"
"HOTELS","2024-09-03","7293.8","7397.61","7174.86","7332.21","0.66 %","429,053,402.60"
"HOTELS","2024-09-04","7362.94","7371.42","6970.9","7003.99","-4.48 %","282,041,787.50"
"HOTELS","2024-09-05","7003.99","7050.63","6807.13","6995.6","-0.12 %","191,638,218.20"
"HOTELS","2024-09-08","6995.61","7063.61","6863.79","6896.63","-1.41 %","213,483,706.60"
"HOTELS","2024-09-09","6896.64","6908.41","6678.89","6712.35","-2.67 %","192,107,284.20"
"HOTELS","2024-09-10","6712.35","6902","6646.66","6712.35","0.00 %","156,626,856.00"
"HOTELS","2024-09-11","6728.1","6758.3","6598.59","6677.34","-0.52 %","100,987,890.60"
"HOTELS","2024-09-12","6677.34","6850.63","6628.49","6827.29","2.25 %","141,285,905.60"
"HOTELS","2024-09-15","6827.29","6885.67","6555.07","6575.42","-3.69 %","167,373,924.90"
"HOTELS","2024-09-16","6575.43","6626.82","6354.33","6412.12","-2.48 %","139,290,093.50"
"HOTELS","2024-09-18","6454.79","6454.78","6299","6404.07","-0.13 %","91,473,096.30"
"HOTELS","2024-09-22","6450.33","6568.26","6280.74","6364.5","-0.62 %","92,062,230.90"
"HOTELS","2024-09-23","6357.6","6396.14","6130.81","6152.43","-3.33 %","104,901,529.60"
"HOTELS","2024-09-24","6152.44","6218.97","5931.32","5988.62","-2.66 %","91,478,603.80"
"HOTELS","2024-09-25","5988.62","6199.53","5860.73","6198.68","3.51 %","98,839,524.30"
"HOTELS","2024-09-26","6198.68","6249.66","5970.99","6053.04","-2.35 %","71,915,803.40"
"HOTELS","2024-09-29","6053.04","6072.68","5911.39","5963.95","-1.47 %","61,802,277.10"
"HOTELS","2024-09-30","5963.95","6159.94","5957.2","6159.94","3.29 %","62,873,567.00"
"HOTELS","2024-10-01","6198.89","6528.08","6166.34","6528.08","5.98 %","194,152,227.80"
"HOTELS","2024-10-02","6534.02","6556.54","6309.19","6411.08","-1.79 %","156,371,307.90"
"HOTELS","2024-10-06","6411.09","6525.45","6348.37","6520.83","1.71 %","117,364,683.40"
"HOTELS","2024-10-07","6540.48","6819.95","6519.3","6749.34","3.50 %","448,896,499.20"
"HOTELS","2024-10-08","6749.35","6802.35","6585.46","6618.43","-1.94 %","162,297,501.00"
"HOTELS","2024-10-09","6618.43","6693.33","6523.52","6619.41","0.01 %","56,884,588.30"
"HOTELS","2024-10-15","6619.41","6672.45","6601.71","6672.45","0.80 %","130,300,722.10"
"HOTELS","2024-10-16","6713.51","6789.45","6689.65","6772.31","1.50 %","164,252,524.70"
"HOTELS","2024-10-17","6788.36","6811.71","6665.72","6671.68","-1.49 %","119,978,019.00"
"HOTELS","2024-10-20","6645.98","6663.53","6503.26","6522.65","-2.23 %","145,746,711.40"
"HOTELS","2024-10-21","6522.65","6529.81","6352.66","6414.22","-1.66 %","106,002,670.60"
"HOTELS","2024-10-22","6414.23","6476.52","6350.58","6442.6","0.44 %","81,663,699.30"
"HOTELS","2024-10-23","6442.61","6477.48","6360.4","6393.8","-0.76 %","68,149,217.70"
"HOTELS","2024-10-24","6393.81","6401.24","6320.18","6338.09","-0.87 %","60,116,787.00"
"HOTELS","2024-10-27","6338.1","6410.29","6311.94","6382.13","0.69 %","49,732,251.90"
"HOTELS","2024-10-28","6374.7","6461.95","6367.66","6457.41","1.18 %","48,663,120.20"
"HOTELS","2024-10-29","6457.41","6653.54","6457.41","6636.49","2.77 %","134,142,105.30"
"HOTELS","2024-10-30","6691.49","6903.76","6691.49","6803.87","2.52 %","274,877,959.50"
"HOTELS","2024-11-05","6861.44","6920.51","6816.72","6859.88","0.82 %","113,087,516.40"
"HOTELS","2024-11-06","6859.88","6885.13","6764.11","6807.96","-0.76 %","74,349,448.60"
"HOTELS","2024-11-10","6807.96","6883.57","6788.89","6873.54","0.96 %","138,829,928.20"
"HOTELS","2024-11-11","6889.5","6958.27","6819.34","6872.9","-0.01 %","153,311,656.20"
"HOTELS","2024-11-12","6888.95","6960.32","6832.52","6862.21","-0.16 %","135,629,397.10"
"HOTELS","2024-11-13","6868.86","6920.18","6830.18","6857.93","-0.06 %","148,203,668.30"
"HOTELS","2024-11-14","6857.94","6982.76","6855.42","6918.9","0.89 %","188,770,358.90"
"HOTELS","2024-11-17","6935.54","7141.96","6928.32","7072.06","2.21 %","306,641,451.30"
"HOTELS","2024-11-19","7079.71","7098.72","6836.44","6847.5","-3.18 %","249,336,882.60"
"HOTELS","2024-11-20","6857.12","6900.93","6794.34","6878.75","0.46 %","130,704,089.60"
"HOTELS","2024-11-21","6871.45","6925.26","6754.84","6759.49","-1.73 %","159,032,793.10"
"HOTELS","2024-11-24","6752.53","6883.25","6716.82","6726.29","-0.49 %","95,639,287.20"
"HOTELS","2024-11-25","6726.29","6862.11","6718.44","6810.22","1.25 %","100,161,779.60"
"HOTELS","2024-11-26","6794.18","6891.89","6791.53","6853.86","0.64 %","111,832,239.10"
"HOTELS","2024-11-27","6887.71","6956.19","6870.27","6952.71","1.44 %","232,034,662.40"
"HOTELS","2024-11-28","6952.83","7020.68","6847.64","6896.54","-0.81 %","126,631,738.10"
"HOTELS","2024-12-01","6972.2","7006.28","6795.89","6917.28","0.30 %","159,632,106.00"
"HOTELS","2024-12-02","6893.97","7394.92","6893.97","7265.32","5.03 %","416,879,682.00"
"HOTELS","2024-12-03","7308.93","7353.18","7122.93","7140.64","-1.72 %","116,687,829.00"
